name,gender,IPA,IPA_stress,counts,n_syllables
Cynthia,F,'sɪn θiː ə,100,56,3
Janet,F,'ʤæ nət,10,56,2
Miriam,F,'mɪ riː əm,100,56,3
Pearle,F,'pɛːl,1,55,1
Marian,F,'mɛ riː ən,100,55,3
Naomi,F,neɪ 'oʊ miː,010,55,3
Bruce,M,'bruːs,1,55,1
Roland,M,'roʊ lənd,10,55,2
Joshua,M,'ʤɑ ʃuː ə,100,55,3
Dolly,F,'dɑ liː,10,54,2
Pete,M,'piːt,1,54,1
Hiram,M,'haɪ rʌm,10,53,2
Malinda,F,mɑ 'liːn də,010,53,3
Asa,M,'ɑ sə,10,52,2
Zora,F,'zɔː rə,10,52,2
Lilla,F,'lɪ lə,10,52,2
Juanita,F,wɑ 'niː tʌ,010,52,3
Nola,F,'noʊ lə,10,51,2
Byron,M,'baɪ rən,10,51,2
Catharine,F,'kæ θrɪn,10,50,2
Artie,F,'ɑr tiː,10,50,2
Letha,F,'lɛ θə,10,50,2
Vincent,M,'vɪn sənt,10,50,2
Abe,M,'eɪb,1,50,1
Conrad,M,'kɑn ræd,10,50,2
Edmond,M,'ɛd mənd,10,50,2
Enoch,M,'iː nək,10,50,2
Jerome,M,ʤɛː 'oʊm,01,50,2
Julian,M,'ʤuː liː ən,100,50,3
Luke,M,'luːk,1,50,1
Andy,M,'æn diː,10,49,2
Vivian,F,'vɪ viː ən,100,49,3
Rosalie,F,'roʊ zʌ liː,100,49,3
Clark,M,'klɑrk,1,49,1
Margie,F,'mɑr ʤiː,10,49,2
Linda,F,'lɪn də,10,49,2
Leola,F,'lɛ lə,10,49,2
Neva,F,'neɪ və,10,49,2
Wiley,M,'waɪ liː,10,49,2
Joel,M,'ʤoʊ əl,10,49,2
Glen,M,'glɛn,1,49,1
Mathew,M,'mæ θjuː,10,48,2
Karl,M,'kɑrl,1,48,1
Ike,M,'aɪk,1,48,1
John,F,'ʤɑn,1,48,1
Johnnie,F,'ʤɑ niː,10,48,2
Nick,M,'nɪk,1,47,1
Vesta,F,'vɛ stə,10,47,2
Bell,F,'bɛl,1,46,1
Edythe,F,'ɛ daɪð,10,46,2
Emanuel,M,ɪ 'mæ njuː əl,0100,46,4
Earle,M,'ɛːl,1,46,1
Alvina,F,æl 'vaɪ nʌ,010,46,3
Antoinette,F,`æn twə 'nɛt,101,46,3
Lue,F,'luː,1,46,1
Green,M,'griːn,1,45,1
Elnora,F,ɛl 'nɔː rə,010,45,3
Georgie,F,'ʤɔːr ʤiː,10,45,2
Ila,F,'iː lə,10,45,2
Madeline,F,'mæ də lɪn,100,45,3
Nona,F,'nɑ nʌ,10,45,2
Ona,F,ə 'nɑ,01,45,2
Solomon,M,'sɑ lə mən,100,45,3
Emery,M,'ɛ mɛː iː,100,44,3
Forest,M,'fɔː rəst,10,44,2
Elisabeth,F,ɪ 'lɪ zʌ bɪθ,0100,43,4
Kathleen,F,kæθ 'liːn,01,43,2
Lina,F,'liː nʌ,10,43,2
Pansy,F,'pæn ziː,10,43,2
Vida,F,'vaɪ də,10,43,2
Jackson,M,'ʤæk sən,10,43,2
Bridget,F,'brɪ ʤət,10,43,2
Bennie,M,'bɛ niː,10,43,2
Cecile,F,sɪ 'siːl,01,43,2
Boyd,M,'bɔɪd,1,43,1
Laurence,M,'lɔː rəns,10,43,2
Gracie,F,'greɪ siː,10,42,2
Priscilla,F,prɪ 'sɪ lə,010,42,3
Pearlie,F,'pəː li,10,42,2
Cleo,F,'kliː oʊ,10,42,2
Cassie,F,'kæ siː,10,42,2
Angie,F,'æn ʤiː,10,42,2
Clifton,M,'klɪf tən,10,42,2
Scott,M,'skɑt,1,42,1
Vina,F,'viː nʌ,10,41,2
Isabell,F,ɪ sɑ 'bɛl,001,41,3
Arnold,M,'ɑr nəld,10,41,2
Elias,M,ə 'laɪ əs,010,41,3
Van,M,'væn,1,41,1
Susanna,F,suː 'zæ nʌ,010,41,3
Floy,F,'flɔɪ,1,41,1
Adah,F,'æ dɑ,10,41,2
Anita,F,ə 'niː tʌ,010,40,3
Bonnie,F,'bɑ niː,10,40,2
Ruben,M,'ruː bən,10,40,2
Neal,M,'niːl,1,40,1
Jeremiah,M,`ʤɛ rə 'maɪ ə,1010,40,4
Ferdinand,M,'fɛː dɪ `nænd,101,40,3
Chas,M,'ʧɑrlz,1,40,1
Annette,F,ə 'nɛt,01,40,2
Magdalena,F,`mæg də 'liː nʌ,1010,40,4
Leota,F,'lɛ tʌ,10,39,2
Marcus,M,'mɑr kəs,10,39,2
Lona,F,'loʊ nʌ,10,39,2
Nan,F,'næn,1,39,1
Riley,M,'raɪ liː,10,39,2
Oma,F,'oʊ mə,10,39,2
Ezra,M,'ɛz rə,10,39,2
Fletcher,M,'flɛ ʧɛː,10,38,2
Garfield,M,'gɑr `fiːld,11,38,2
Gustave,M,guː 'stɑ viː,010,38,3
Kenneth,M,'kɛ nɪθ,10,38,2
Ulysses,M,juː 'lɪ siːz,010,38,3
Alpha,F,'æl fə,10,38,2
Charity,F,'ʧɛ rɪ tiː,100,38,3
Eloise,F,ɪ 'lɔɪz,01,38,2
George,F,'ʤɔːrʤ,1,38,1
Eda,F,'iː də,10,37,2
Fay,F,'feɪ,1,37,1
Emory,M,'ɛ mɛː iː,100,37,3
Jimmie,M,'ʤɪ miː,10,37,2
Lee,F,'liː,1,37,1
Louie,M,luː 'iː,01,36,2
Faye,F,'feɪ,1,36,1
Miles,M,'maɪlz,1,36,1
Omer,M,'oʊ mɛː,10,36,2
Preston,M,'prɛ stən,10,36,2
Constance,F,'kɑn stəns,10,36,2
Cleve,M,'kliːv,1,36,1
Fern,F,'fɛːn,1,36,1
Jimmie,F,'ʤɪ miː,10,36,2
Dorothea,F,`dɔː rə 'θiː ə,1010,35,4
William,F,'wɪl jəm,10,35,2
Lyda,F,'laɪ də,10,35,2
Lavinia,F,lə 'vɪ njə,010,35,3
Joanna,F,ʤoʊ 'æ nʌ,010,35,3
Ned,M,'nɛd,1,35,1
Isaiah,M,`aɪ 'zeɪ ə,110,35,3
Elisha,M,'ɛ lɪ ʃə,100,35,3
Douglas,M,'də gləs,10,35,2
Burton,M,'bɛː tən,10,35,2
Dewitt,M,də 'wɪt,01,35,2
Cecil,F,'siː səl,10,34,2
Chloe,F,'kloʊ iː,10,34,2
Ellie,F,'ɛ liː,10,34,2
Georgiana,F,`ʤɔːr ʤiː 'æ nʌ,1010,34,4
Rae,F,'reɪ,1,34,1
Jefferson,M,'ʤɛ fɛː sən,100,34,3
Lyman,M,'laɪ mən,10,34,2
Anderson,M,'æn dɛː sən,100,34,3
Ivan,M,'aɪ vən,10,34,2
Tommie,M,'tɑ miː,10,33,2
Velma,F,'vɛl mə,10,33,2
Maybelle,F,`meɪ 'bɛl,11,33,2
Lucia,F,'luː ʃə,10,33,2
Leora,F,'lɛ rə,10,33,2
June,F,'ʤuːn,1,33,1
Helene,F,hə 'liːn,01,33,2
Corinne,F,kɛː 'iːn,01,33,2
Christian,M,'krɪs ʧən,10,33,2
Bud,M,'bʌd,1,33,1
Ervin,M,'ɛː vɪn,10,32,2
Gustav,M,'gʊ stɑf,10,32,2
Golda,F,'goʊl də,10,32,2
Lucretia,F,luː 'kriː ʃə,010,32,3
Queen,F,'kwiːn,1,32,1
Savannah,F,sə 'væ nʌ,010,32,3
Tina,F,'tiː nʌ,10,32,2
Zelma,F,'zɛl mə,10,32,2
Antonio,M,æn 'toʊ niː oʊ,0100,32,4
Arch,M,'ɑrʧ,1,32,1
Dena,F,'diː nʌ,10,32,2
Elise,F,ə 'liːs,01,32,2
Mary,M,'mɛ riː,10,32,2
Morgan,M,'mɔːr gən,10,32,2
Napoleon,M,nʌ 'poʊ liː ən,0100,32,4
Roger,M,'rɑ ʤɛː,10,32,2
Elwood,M,'ɛl `wʊd,11,31,2
Major,M,'meɪ ʤɛː,10,31,2
Antonia,F,æn 'toʊ niː ə,0100,31,4
Rilla,F,'rɪ lə,10,31,2
Dona,F,'doʊ nʌ,10,31,2
Kitty,F,'kɪ tiː,10,31,2
Mazie,F,'meɪ ziː,10,31,2
Willa,F,'wɪ lə,10,31,2
Vinnie,F,'vɪ niː,10,31,2
Mona,F,'moʊ nʌ,10,31,2
Lucius,M,'luː ʃəs,10,30,2
Logan,M,'loʊ gən,10,30,2
Berta,F,'bɛː tʌ,10,30,2
Eddie,F,'ɛ diː,10,30,2
Mellie,F,'mɛ liː,10,30,2
Octavia,F,ɑk 'teɪ viː ə,0100,30,4
Ambrose,M,'æm `broʊz,11,30,2
Archibald,M,'ɑr ʧə `bɔːld,101,30,3
Delbert,M,'dɛl bɛːt,10,30,2
Johnie,M,'ʤɑ niː,10,30,2
Missouri,F,mə 'zʊ riː,010,30,3
Almeda,F,ɑl 'meɪ də,010,29,3
Donna,F,'dɑ nʌ,10,29,2
Molly,F,'mɑ liː,10,29,2
Tena,F,'tɛ nʌ,10,29,2
Walker,M,'wɔː kɛː,10,29,2
Tony,M,'toʊ niː,10,29,2
Spencer,M,'spɛn sɛː,10,29,2
Josh,M,'ʤɑʃ,1,29,1
James,F,'ʤeɪmz,1,29,1
Doris,F,'dɔː rəs,10,28,2
Emmie,F,'ɛ miː,10,28,2
Ettie,F,'ɛ tiː,10,28,2
Lavina,F,lɑ 'viː nʌ,010,28,3
Tilda,F,'tɪl də,10,28,2
Ole,M,'oʊl,1,28,1
Myron,M,'maɪ rən,10,28,2
Gerald,M,'ʤɛ rəld,10,28,2
Clay,M,'kleɪ,1,28,1
Reba,F,'riː bə,10,28,2
Opal,F,'oʊ pəl,10,28,2
Rita,F,'riː tʌ,10,28,2
Hilma,F,'hɪl mə,10,27,2
Liza,F,'liː zʌ,10,27,2
Wilfred,M,'wɪl frɪd,10,27,2
Stewart,M,'stuː ɛːt,10,27,2
Sandy,M,'sæn diː,10,27,2
Matt,M,'mæt,1,27,1
Leland,M,'liː lənd,10,27,2
Lafayette,M,`lɑ fiː 'ɛt,101,27,3
Al,M,'æl,1,27,1
Albina,F,ɑl 'biː nʌ,010,27,3
Angeline,F,'eɪŋ gɪ laɪn,100,27,3
Ava,F,'eɪ və,10,27,2
Clementine,F,'klɛ mən `taɪn,101,27,3
Hanna,F,'hæ nʌ,10,27,2
Ernestine,F,'ɛː nɪ `stiːn,101,27,3
Hardy,M,'hɑr diː,10,26,2
Audrey,F,'ɔː driː,10,26,2
Wilma,F,'wɪl mə,10,26,2
Veronica,F,vɛː 'ɑ nɪ kə,0100,26,4
Una,F,'uː nʌ,10,26,2
Lovie,F,'lə viː,10,26,2
Clare,F,'klɛr,1,26,1
Dee,M,'diː,1,26,1
Clement,M,'klɛ mənt,10,26,2
Rex,M,'rɛks,1,26,1
Malcolm,M,'mæl kəm,10,25,2
Ward,M,'wɔːrd,1,25,1
Zoe,F,'zoʊ iː,10,25,2
Winfield,M,'wɪn `fiːld,11,25,2
Carolina,F,`kɛ rə 'laɪ nʌ,1010,25,4
Letitia,F,lɪ 'tɪ ʃiː ə,0100,25,4
Margret,F,'mɑr grɛt,10,25,2
Muriel,F,'mjʊ riː əl,100,25,3
Pinkie,F,'pɪŋ kiː,10,25,2
Geraldine,F,ʤɛ rəl 'diːn,001,25,3
Carroll,M,'kæ rəl,10,25,2
Lorenzo,M,lɛː 'ɛn zoʊ,010,25,3
Fay,M,'feɪ,1,25,1
Emile,M,eɪ 'miːl,01,25,2
Dallas,M,'dæ ləs,10,25,2
Clem,M,'klɛm,1,25,1
Axel,M,'æk səl,10,25,2
Lynn,M,'lɪn,1,25,1
Allan,M,'æ lən,10,25,2
Houston,M,'hjuː stən,10,24,2
Milo,M,'maɪ loʊ,10,24,2
Emmet,M,'ɛ mɪt,10,24,2
Dudley,M,'dəd liː,10,24,2
Mitchell,M,'mɪ ʧəl,10,24,2
Marietta,F,`mɛ riː 'ɛ tʌ,1010,24,4
Neil,M,'niːl,1,24,1
Pedro,M,'peɪ droʊ,10,24,2
Porter,M,'pɔːr tɛː,10,24,2
Gust,M,'gəst,1,24,1
Tessie,F,'tɛ siː,10,24,2
Lilian,F,'lɪ liː ən,100,24,3
Angela,F,'æn ʤə lə,100,24,3
Leta,F,'lɛ tʌ,10,24,2
Kathrine,F,'kæ θɹi,10,24,2
Juliet,F,'ʤuː liː `ɛt,101,24,3
Cordie,F,'kɔːr diː,10,24,2
Tommie,F,'tɑ miː,10,24,2
Mariah,F,mɛː 'aɪ ə,010,24,3
Larry,M,'lɛ riː,10,23,2
General,M,'ʤɛ nɛː əl,100,23,3
Oren,M,'ɔː rən,10,23,2
Pat,M,'pæt,1,23,1
Raleigh,M,'rɔː liː,10,23,2
Seth,M,'sɛθ,1,23,1
Wayne,M,'weɪn,1,23,1
King,M,'kɪŋ,1,23,1
Johnny,M,'ʤɑ niː,10,23,2
Melvina,F,mɛl 'viː nʌ,010,23,3
Dick,M,'dɪk,1,23,1
Cliff,M,'klɪf,1,23,1
Julie,F,'ʤuː liː,10,23,2
Agatha,F,'æ gə θə,100,23,3
Alda,F,'ɑl də,10,23,2
Anastasia,F,æ nʌ 'steɪ ʒə,0010,23,4
Belva,F,'beɪl və,10,23,2
Esta,F,'ɛ stə,10,23,2
Casper,M,'kæ spɛː,10,22,2
Carlton,M,'kɑrl tən,10,22,2
Lucie,F,'luː siː,10,22,2
Elliott,M,'ɛ liː ət,100,22,3
Ira,F,'aɪ rə,10,22,2
Bella,F,'bɛ lə,10,22,2
Bennie,F,'bɛ niː,10,22,2
Charles,F,'ʧɑrlz,1,22,1
Claudie,F,'klɔː diː,10,22,2
Erwin,M,'ɛː wɪn,10,22,2
Dixie,F,'dɪk siː,10,22,2
Frank,F,'fræŋk,1,22,1
Leonora,F,`liː ə 'nɔː rə,1010,22,4
Harriette,F,'hæ riː ɛt,100,22,3
Jeanne,F,'ʤiːn,1,22,1
Rosella,F,roʊ 'zɛ lə,010,22,3
Vern,M,'vɛːn,1,22,1
Taylor,M,'teɪ lɛː,10,22,2
Sim,M,'sɪm,1,22,1
Randolph,M,'ræn dɑlf,10,22,2
Prince,M,'prɪns,1,22,1
Pink,M,'pɪŋk,1,22,1
Merle,M,'mɛːl,1,22,1
Loren,M,'lɔː rən,10,22,2
Foster,M,'fɑ stɛː,10,22,2
Alida,F,ɑ 'liː də,010,22,3
Connie,F,'kɔː niː,10,21,2
Alva,F,'æl və,10,21,2
Annabelle,F,'æ nʌ bəl,100,21,3
Avis,F,'eɪ vɪs,10,21,2
Clemmie,F,'klɛ miː,10,21,2
Clyde,F,'klaɪd,1,21,1
Emeline,F,'ɛ mɪ `laɪn,101,21,3
Inga,F,'iːŋ gə,10,21,2
Mathilde,F,'mæ θɪld,10,21,2
Paula,F,'pɔː lə,10,21,2
Ray,F,'reɪ,1,21,1
Iola,F,aɪ 'oʊ lə,010,21,3
Otho,M,'ɑ θəʊ,10,21,2
Allie,M,'æ liː,10,21,2
Judson,M,'ʤʌd sən,10,21,2
Burl,M,'bɛːl,1,21,1
Washington,M,'wɑ ʃɪŋ tən,100,21,3
Pierce,M,'pɪrs,1,21,1
Loyd,M,'lɔɪd,1,21,1
Lem,M,'lɛm,1,21,1
West,M,'wɛst,1,21,1
Josiah,M,ʤoʊ 'saɪ ə,010,21,3
Isom,M,'aɪ səm,10,21,2
Freeman,M,'friː mən,10,21,2
Chauncey,M,'ʧɔːn siː,10,21,2
Jason,M,'ʤeɪ sən,10,21,2
Lotta,F,'lɑ tʌ,10,20,2
Besse,F,'bɛs,1,20,1
Camille,F,kə 'miːl,01,20,2
Jewel,F,'ʤuː əl,10,20,2
Lauretta,F,lɛː 'ɛ tʌ,010,20,3
Lenore,F,lə 'nɔːr,01,20,2
Meda,F,'meɪ də,10,20,2
Luna,F,'luː nʌ,10,20,2
Patsy,F,'pæt siː,10,20,2
Pattie,F,'pæ tiː,10,20,2
Phyllis,F,'fɪ lɪs,10,20,2
Adda,F,'æ dʌ,10,20,2
Zona,F,'zoʊ nʌ,10,20,2
Arrie,F,æ 'ɹaɪ,01,20,2
Betsy,F,'bɛt siː,10,20,2
Tomas,M,toʊ 'mɑs,01,20,2
Steven,M,'stiː vən,10,20,2
Judge,M,'ʤʌʤ,1,20,1
Jonas,M,'ʤoʊ nəs,10,20,2
Hans,M,'hɑns,1,20,1
Clair,M,'klɛr,1,20,1
Hugo,M,'hjuː goʊ,10,19,2
Clarice,F,klɛː 'iːs,01,19,2
Granville,M,'græn vɪl,10,19,2
Garland,M,'gɑr lənd,10,19,2
Elza,M,'ɛl zʌ,10,19,2
Burt,M,'bɛːt,1,19,1
Adolphus,M,æ 'dɑl fʌ,010,19,3
Althea,F,æl 'θiː ə,010,19,3
Jonathan,M,'ʤɑ nʌ θʌn,100,19,3
Herschel,M,'hɛː ʃəl,10,19,2
Ethelyn,F,'ɛ θɪ lɪn,100,19,3
Eugenie,F,`juː 'ʤiː niː,110,19,3
Malvina,F,mɑl 'viː nʌ,010,19,3
Manda,F,'mæn də,10,19,2
Marcia,F,'mɑr ʃə,10,19,2
Maye,F,meɪ,0,19,1
Melinda,F,mə 'lɪn də,010,19,3
Odessa,F,oʊ 'dɛ sə,010,19,3
Petra,F,'pɛ trə,10,19,2
Phebe,F,'fiː biː,10,19,2
Prudence,F,'pruː dəns,10,19,2
Ursula,F,'ɛː sə lə,100,19,3
Harris,M,'hɛ rɪs,10,19,2
Era,F,'ɛ rə,10,19,2
Murray,M,'mɛː iː,10,19,2
Royal,M,'rɔɪ əl,10,19,2
Troy,M,'trɔɪ,1,19,1
Wilmer,M,'wɪl mɛː,10,19,2
Lawson,M,'lɔː sən,10,19,2
Minor,M,'maɪ nɛː,10,18,2
Verne,M,'vɛːn,1,18,1
Rollie,M,'roʊ liː,10,18,2
Rolla,M,'rɑ lə,10,18,2
Celeste,F,sə 'lɛst,01,18,2
Aline,F,ə 'laɪn,01,18,2
Phil,M,'fɪl,1,18,1
Irwin,M,'ɛː wʌn,10,18,2
Mason,M,'meɪ sən,10,18,2
Lucian,M,'luː ʃən,10,18,2
Harmon,M,'hɑr mən,10,18,2
Hal,M,'hæl,1,18,1
Davis,M,'deɪ vəs,10,18,2
Abram,M,ə 'bræm,01,18,2
Abner,M,'æb nɛː,10,18,2
Warner,M,'wɔːr nɛː,10,18,2
Elmira,F,ɛl 'maɪ rə,010,18,3
Erna,F,'ɛː nʌ,10,18,2
Ione,F,aɪ 'oʊ niː,010,18,3
Marcella,F,mɑr 'sɛ lə,010,18,3
Minna,F,'mɪ nʌ,10,18,2
Rowena,F,roʊ 'iː nʌ,010,18,3
Vallie,F,'vɔː liː,10,18,2
Verda,F,'vɛr də,10,18,2
Iona,F,aɪ 'oʊ nʌ,010,18,3
Magdalene,F,'mæg də `liːn,101,17,3
Sophronia,F,soʊ 'froʊ niː ə,0100,17,4
Rosina,F,roʊ 'ziː nʌ,010,17,3
Myrta,F,'mɛː tʌ,10,17,2
Margery,F,'mɑr ʤɛː iː,100,17,3
Beth,F,'bɛθ,1,17,1
Leonie,F,'lɛ niː,10,17,2
Isa,F,'iː sə,10,17,2
Emmer,F,'ɛ mɛː,10,17,2
Ara,F,'æ rə,10,17,2
Aimee,F,'eɪ 'miː,11,17,2
Israel,M,'ɪz riː əl,100,17,3
Hosea,M,hoʊ 'siː ə,010,17,3
Stuart,M,'stuː ɛːt,10,17,2
Madison,M,'mæ də sən,100,17,3
Shirley,M,'ʃɛː liː,10,17,2
Lucious,M,'lʉː ʃʌ,10,17,2
Thornton,M,'θɔːrn tən,10,17,2
Webster,M,'wɛb stɛː,10,17,2
Wilbert,M,'wɪl bɛːt,10,17,2
Leander,M,liː 'æn dɛː,010,17,3
Hamilton,M,'hæ məl tən,100,17,3
Ezekiel,M,'ɛ zɪ `kiːl,101,17,3
Emerson,M,'ɛ mɛː sən,100,17,3
Early,M,'ɛː liː,10,17,2
Dwight,M,'dwaɪt,1,17,1
Dale,M,'deɪl,1,17,1
Buster,M,'bə stɛː,10,17,2
Alford,M,'æl fɛːd,10,17,2
Adrian,M,'eɪ driː ən,100,17,3
Olaf,M,'oʊ lɑf,10,17,2
Geo,M,'ʤiː oʊ,10,16,2
Emmitt,M,'ɛ mɪt,10,16,2
Garrett,M,'gæ rɪt,10,16,2
Kelly,M,'kɛ liː,10,16,2
Christ,M,'kraɪst,1,16,1
Henderson,M,'hɛn dɛː sən,100,16,3
Carlos,M,'kɑr loʊs,10,16,2
Lindsey,M,'lɪnd ziː,10,16,2
Milford,M,'mɪl fɛːd,10,16,2
Oswald,M,'ɔːz wɔːld,10,16,2
Shirley,F,'ʃɛː liː,10,16,2
Sanford,M,'sæn fɛːd,10,16,2
Smith,M,'smɪθ,1,16,1
Alton,M,'ɔːl tən,10,16,2
Carmen,F,'kɑr mən,10,16,2
Sena,F,'sɛ nʌ,10,16,2
Robert,F,'rɑ bɛːt,10,16,2
Natalie,F,'næ tʌ liː,100,16,3
Margarita,F,`mɑr gɛː 'iː tʌ,1010,16,4
Joan,F,'ʤoʊn,1,16,1
Jenny,F,'ʤɛ niː,10,16,2
Faith,F,'feɪθ,1,16,1
Ester,F,'ɛ stɛː,10,16,2
Elinor,F,'ɛ lɪ nɛː,100,16,3
Valentine,M,'væ lən `taɪn,101,16,3
Beryl,F,'bɛ rəl,10,16,2
Abel,M,'eɪ bəl,10,16,2
Addison,M,'æ də sən,100,16,3
Thad,M,'θæd,1,16,1
Alphonse,M,æl 'fɑnz,01,16,2
Crawford,M,'krɔː fɛːd,10,15,2
Clarissa,F,klɛː 'ɪ sə,010,15,3
Therese,F,'θɛ riːs,10,15,2
Theo,F,'θiː oʊ,10,15,2
Rossie,F,'rɔː siː,10,15,2
Rosanna,F,roʊ 'zæ nʌ,010,15,3
Philomena,F,fɪ lə 'miː nʌ,0010,15,4
Peggy,F,'pɛ giː,10,15,2
Minta,F,'mɪn tʌ,10,15,2
Magnolia,F,mæg 'noʊl jʌ,010,15,3
Louie,F,luː 'iː,01,15,2
Lonnie,F,'lɔː niː,10,15,2
Lelah,F,'lɛ lə,10,15,2
Joe,F,'ʤoʊ,1,15,1
Jewell,F,'ʤuː ɪl,10,15,2
India,F,'ɪn diː ə,100,15,3
Hope,F,'hoʊp,1,15,1
Harry,F,'hɛ riː,10,15,2
