name,gender,IPA,IPA_stress,counts,n_syllables
Glenna,F,'glɛ nʌ,10,15,2
Etna,F,'ɛt nʌ,10,15,2
Emilia,F,ə 'miː liː ə,0100,15,4
Emelie,F,'ɛ mə liː,100,15,3
Eileen,F,aɪ 'liːn,01,15,2
Easter,F,'iː stɛː,10,15,2
Delilah,F,də 'laɪ lə,010,15,3
Corrie,F,'kɔː riː,10,15,2
Abigail,F,'æ bə `geɪl,101,15,3
Clint,M,'klɪnt,1,15,1
Annabel,F,'æ nʌ `bɛl,101,15,3
Zack,M,'zæk,1,15,1
Emmit,M,'ɛ mɪt,10,15,2
Reginald,M,'rɛ ʤə nəld,100,15,3
Orval,M,'ɔːr vəl,10,15,2
Nels,M,'nɛlz,1,15,1
Ivy,M,'aɪ viː,10,15,2
Francisco,M,fræn 'sɪ skoʊ,010,15,3
Florence,M,'flɔː rəns,10,15,2
Enos,M,ɪ 'nəʊ,01,15,2
Elvin,M,'ɛl vɪn,10,15,2
Wm,M,'wɪl jəm,10,15,2
Dean,M,'diːn,1,15,1
Alonza,M,ə 'lɑn zʌ,010,15,3
Angus,M,'æŋ gəs,10,15,2
Anna,M,'æ nʌ,10,15,2
Berry,M,'bɛ riː,10,15,2
Carter,M,'kɑr tɛː,10,15,2
Clara,M,'klæ rə,10,15,2
Turner,M,'tɛː nɛː,10,15,2
Helga,F,'hɛl gə,10,14,2
Genie,F,'ʤiː niː,10,14,2
Attie,F,'æ tiː,10,14,2
Felicia,F,fə 'liː ʃə,010,14,3
Eleanora,F,`ɛ lə 'nɔː rə,1010,14,4
Drusilla,F,`druː 'sɪ lə,110,14,3
Henry,F,'hɛn riː,10,14,2
Delphia,F,'dɛl fiː ə,100,14,3
Camilla,F,kə 'mɪ lə,010,14,3
Jo,F,'ʤoʊ,1,14,1
Ammie,F,'æ mi,10,14,2
Viva,F,'viː və,10,14,2
America,F,ə 'mɛ rə kə,0100,14,4
Judith,F,'ʤuː dəθ,10,14,2
Leda,F,'liː də,10,14,2
Ashley,M,'æ ʃliː,10,14,2
Madie,F,'meɪ di,10,14,2
Merle,F,'mɛːl,1,14,1
Narcissus,F,nɑr 'sɪ səs,010,14,3
Donnie,F,'dɑ niː,10,14,2
Caleb,M,'keɪ ləb,10,14,2
Sol,M,'sɑl,1,14,1
Orrin,M,'ɔː rɪn,10,14,2
Wilber,M,'wɪl bɛː,10,14,2
Truman,M,'truː mən,10,14,2
Tracy,M,'treɪ siː,10,14,2
Tim,M,'tɪm,1,14,1
Cornelious,M,'kɔːr nɪ liː ɪs,1000,14,4
Simeon,M,'sɪ miː ən,100,14,3
Sid,M,'sɪd,1,14,1
Rodney,M,'rɑd niː,10,14,2
Omar,M,'oʊ mɑr,10,14,2
Mortimer,M,'mɔːr tɪ mɛː,100,14,3
Issac,M,'ɪ sək,10,14,2
Freddie,M,'frɛ diː,10,14,2
Evans,M,'ɛ vənz,10,14,2
Ephraim,M,'iː frʌm,10,14,2
Elie,M,'ɛ liː,10,14,2
Dell,M,'dɛl,1,14,1
Annetta,F,æ 'nɛ tʌ,010,13,3
Arminda,F,ɑ 'mɪn dʌ,010,13,3
Arie,F,'ɛ riː,10,13,2
Annis,F,'æ niːz,10,13,2
Sibyl,F,'sɪ bəl,10,13,2
Angelina,F,æn ʤɛ 'liː nʌ,0010,13,4
Wylie,M,'waɪ liː,10,13,2
Williams,M,'wɪl jəmz,10,13,2
Celestia,F,sʌ 'lɛs tʃʌ,010,13,3
Carol,F,'kæ rəl,10,13,2
Queenie,F,'kwiː niː,10,13,2
Coral,F,'kɔː rəl,10,13,2
Dee,F,'diː,1,13,1
Diana,F,daɪ 'æ nʌ,010,13,3
Gena,F,'ʤɛ nʌ,10,13,2
Golden,F,'goʊl dən,10,13,2
Mahala,F,'mæ hə lə,100,13,3
Mallie,F,'mɔː liː,10,13,2
Parthenia,F,pɑr 'θɛ niː ə,0100,13,4
Tommy,M,'tɑ miː,10,13,2
Rhea,F,'riː ə,10,13,2
Willam,M,'wɪ ləm,10,13,2
Hampton,M,'hæmp tən,10,13,2
Thurman,M,'θɛː mən,10,13,2
Frederic,M,'frɛ drɪk,10,13,2
Angelo,M,'æn ʤə `loʊ,101,13,3
Aron,M,'ɛ rən,10,13,2
Augustine,M,'ɑ gə `stiːn,101,13,3
Baxter,M,'bæk stɛː,10,13,2
Benny,M,'bɛ niː,10,13,2
Brady,M,'breɪ diː,10,13,2
Butler,M,'bət lɛː,10,13,2
Cary,M,'kɛ riː,10,13,2
Gabriel,M,'geɪ briː əl,100,13,3
Ronald,M,'rɑ nəld,10,13,2
Gene,M,'ʤiːn,1,13,1
Giles,M,'ʤaɪlz,1,13,1
Haywood,M,'heɪ `wʊd,11,13,2
Junius,M,'ʤuː niː ɪs,100,13,3
Micheal,M,'maɪ kəl,10,13,2
Miguel,M,mɪ 'gɛl,01,13,2
Orlando,M,ɔːr 'læn doʊ,010,13,3
Ransom,M,'ræn səm,10,13,2
Samantha,F,sə 'mæn θə,010,13,3
Fritz,M,'frɪts,1,13,1
Almira,F,ɑl 'mɪ rə,010,12,3
Henery,M,'hɛ nɛː iː,100,12,3
Lawyer,M,'lɔː jɛː,10,12,2
Luis,M,luː 'iːs,01,12,2
Lyle,M,'laɪl,1,12,1
Miller,M,'mɪ lɛː,10,12,2
Palmer,M,'pɑ mɛː,10,12,2
Perley,M,'pɛː liː,10,12,2
Pleasant,M,'plɛ zənt,10,12,2
Price,M,'praɪs,1,12,1
Ramon,M,rə 'moʊn,01,12,2
Terry,M,'tɛ riː,10,12,2
Tillman,M,'tɪl mən,10,12,2
Walton,M,'wɔːl tən,10,12,2
Wendell,M,'wɛn dəl,10,12,2
Wilford,M,'wɪl fɛːd,10,12,2
Winfred,M,'wɪn frɪd,10,12,2
Jesus,M,'ʤiː zəs,10,12,2
Harlan,M,'hɑr lən,10,12,2
Albin,M,'æl bɪn,10,12,2
Grace,M,'greɪs,1,12,1
Artie,M,'ɑr tiː,10,12,2
Bartholomew,M,bɑr 'θɑ lə `mjuː,0101,12,4
Bertha,M,'bɛː θə,10,12,2
Billie,M,'bɪ liː,10,12,2
Blaine,M,'bleɪn,1,12,1
Buck,M,'bʌk,1,12,1
Doc,M,'dɑk,1,12,1
Dorsey,M,'dɔːr siː,10,12,2
Drew,M,'druː,1,12,1
Duncan,M,'dʌŋ kən,10,12,2
Ellsworth,M,'ɛlz wɛːθ,10,12,2
Elmo,M,'ɛl moʊ,10,12,2
Elton,M,'ɛl tən,10,12,2
Felipe,M,fə 'liːp,01,12,2
Frances,M,'fræn sɪs,10,12,2
Wyatt,M,'waɪ ət,10,12,2
Antone,M,ɑn 'toʊ niː,010,12,3
Hellen,F,'hɛ lən,10,12,2
Zada,F,'zɑ də,10,12,2
Thelma,F,'θɛl mə,10,12,2
Sina,F,'si nʌ,10,12,2
Roma,F,'roʊ mə,10,12,2
Norah,F,'nɔː rə,10,12,2
Mame,F,'meɪm,1,12,1
Leone,F,liː 'oʊn,01,12,2
Lennie,F,'lɛ niː,10,12,2
Juana,F,'wɑ nʌ,10,12,2
Iris,F,'aɪ rəs,10,12,2
Imogene,F,'ɪ mə `ʤiːn,101,12,3
Wanda,F,'wɑn də,10,12,2
Hedwig,F,'hɛ dwɪg,10,12,2
Georgina,F,`ʤɔːr 'ʤiː nʌ,110,12,3
Gail,F,'geɪl,1,12,1
Fairy,F,'fɛ riː,10,12,2
Ethyl,F,'ɛ θəl,10,12,2
Elisa,F,ə 'liː sə,010,12,3
Bernadine,F,bɛː nʌ 'diːn,001,12,3
Dottie,F,'dɑ tiː,10,12,2
Celina,F,sə 'liː nʌ,010,12,3
Calla,F,'kæ lə,10,12,2
Lowell,M,'loʊ əl,10,11,2
Woodie,M,'wʊ diː,10,11,2
Lionel,M,'laɪ ə nəl,100,11,3
Mat,M,'mæt,1,11,1
June,M,'ʤuːn,1,11,1
Johnson,M,'ʤɑn sən,10,11,2
Jean,M,'ʤiːn,1,11,1
Evan,M,'ɛ vən,10,11,2
Emma,M,'ɛ mə,10,11,2
Elmore,M,'ɛl mɔːr,10,11,2
Elizabeth,M,ɪ 'lɪ zʌ bəθ,0100,11,4
Dennie,M,'dɛ niː,10,11,2
Coleman,M,'koʊl mən,10,11,2
Mathias,M,mə 'θaɪ əs,010,11,3
Wilburn,M,'wɪl bɛːn,10,11,2
Melville,M,'mɛl vɪl,10,11,2
Parker,M,'pɑr kɛː,10,11,2
Rollin,M,'rɑ lɪn,10,11,2
Rupert,M,'ruː pɛːt,10,11,2
Simpson,M,'sɪmp sən,10,11,2
Toney,M,'toʊ niː,10,11,2
Travis,M,'træ vɪs,10,11,2
Urban,M,'ɛː bən,10,11,2
Wash,M,'wɑʃ,1,11,1
Hamp,M,'hæmp,1,11,1
Ludwig,M,'lə dwɪg,10,11,2
Nella,F,'nɛ lə,10,11,2
Gretchen,F,'grɛ ʧən,10,11,2
Alicia,F,ə 'lɪ ʃə,010,11,3
Amalia,F,ə 'mɑl jʌ,010,11,3
Charlie,F,'ʧɑr liː,10,11,2
Corda,F,'kɔːr də,10,11,2
Dell,F,'dɛl,1,11,1
Delphine,F,dɛl 'fiː niː,010,11,3
Dolores,F,də 'lɔː rɪs,010,11,3
Edyth,F,'ɛ dɪθ,10,11,2
Elena,F,'ɛ lə nʌ,100,11,3
Edward,F,'ɛ dwɛːd,10,11,2
Huldah,F,'hʌl dʌ,10,11,2
Rosemary,F,'roʊz `mɛ riː,110,11,3
Jessica,F,'ʤɛ sɪ kə,100,11,3
Valeria,F,və 'liː riː ə,0100,11,4
Sabina,F,sə 'biː nʌ,010,11,3
Walter,F,'wɔːl tɛː,10,11,2
Millicent,F,'mɪ lɪ sɪnt,100,11,3
Madeleine,F,`mæ də 'lɛn,101,11,3
Loraine,F,lɛː 'eɪn,01,11,2
Ana,F,'ɑ nʌ,10,10,2
Alyce,F,'æ lɪs,10,10,2
Ace,M,'eɪs,1,10,1
Alice,M,'æ ləs,10,10,2
Aloysius,M,`æ loʊ 'ɪ ʃɪs,1010,10,4
Andres,M,'ɑn dreɪz,10,10,2
Asbury,M,'æz `bɛ riː,110,10,3
Aubrey,M,'ɔː briː,10,10,2
Auther,M,'ɔː θɛː,10,10,2
Barton,M,'bɑr tən,10,10,2
Basil,M,'bæ zəl,10,10,2
Eldridge,M,'ɛl `drɪʤ,11,10,2
Erastus,M,ɪ 'ræ stəs,010,10,3
Young,M,'jʌŋ,1,10,1
Whit,M,'wɪt,1,10,1
Terrence,M,'tɛ rəns,10,10,2
Ted,M,'tɛd,1,10,1
Sydney,M,'sɪd niː,10,10,2
Sumner,M,'səm nɛː,10,10,2
Sterling,M,'stɛː lɪŋ,10,10,2
Seymour,M,'siː mɔːr,10,10,2
Reese,M,'riːs,1,10,1
Pierre,M,piː 'ɛr,01,10,2
Paris,M,'pɛ rɪs,10,10,2
Otha,M,ə 'ðɑ,01,10,2
Obie,M,'oʊ biː,10,10,2
Noble,M,'noʊ bəl,10,10,2
Merton,M,'mɛː tən,10,10,2
Merritt,M,'mɛ rɪt,10,10,2
Maynard,M,'meɪ nɛːd,10,10,2
Mannie,M,'mæ niː,10,10,2
Lacy,M,'leɪ siː,10,10,2
Kirby,M,'kɛː biː,10,10,2
Jones,M,'ʤoʊnz,1,10,1
Isadore,M,ɪ sɑ 'dɔː reɪ,0010,10,4
Hermon,M,'hɛː mən,10,10,2
Godfrey,M,'gɑd friː,10,10,2
Gideon,M,'gɪ diː ən,100,10,3
Ferd,M,'fɛːd,1,10,1
Eric,M,'ɛ rɪk,10,10,2
Amie,F,'æ miː,10,10,2
Saul,M,'sɔːl,1,10,1
Annabell,F,'æ nʌ `bɛ,101,10,3
Mercedes,F,mɛː 'seɪ diːz,010,10,3
Ardella,F,`ɑr 'dɛ lə,110,10,3
Zenobia,F,zʌ 'noʊ biː ə,0100,10,4
Vella,F,'vɛ lə,10,10,2
Vannie,F,'væ niː,10,10,2
Thea,F,'θiː ə,10,10,2
Sidney,F,'sɪd niː,10,10,2
Selena,F,sə 'liː nʌ,010,10,3
Sada,F,'sɑ də,10,10,2
Robbie,F,'rɑ biː,10,10,2
Odelia,F,oʊ 'dɛ liː ə,0100,10,4
Nonie,F,'nɑ niː,10,10,2
Monica,F,'mɑ nɪ kə,100,10,3
Sofia,F,soʊ 'fiː ə,010,10,3
Lulie,F,'lə liː,10,10,2
Estell,F,'ɛ stəl,10,10,2
Leontine,F,lɛn 'tiː niː,010,10,3
Bernadette,F,bɛː nʌ 'dɛt,001,10,3
Claude,F,'klɔːd,1,10,1
Debbie,F,'dɛ biː,10,10,2
Elvina,F,ɛl 'viː nʌ,010,10,3
Deborah,F,'dɛ bɛː ə,100,10,3
Evangeline,F,ɪ 'væn ʤɪ `laɪn,0101,10,4
Florida,F,'flɔː rə də,100,10,3
Glennie,F,'glɛ niː,10,10,2
Jeanie,F,'ʤiː niː,10,10,2
Juliette,F,ʤuː liː 'ɛt,001,10,3
Linwood,M,'lɪn `wʊd,11,9,2
Hallie,M,'hɔː liː,10,9,2
Levy,M,'lɛ viː,10,9,2
Lenard,M,'lɛ nɛːd,10,9,2
Jordan,M,'ʤɔːr dən,10,9,2
Isham,M,'ɪ ʃəm,10,9,2
Hollis,M,'hɑ lɪs,10,9,2
Heber,M,'hiː bɛː,10,9,2
Edith,M,'iː dɪθ,10,9,2
Guss,M,'gəs,1,9,1
Gardner,M,'gɑrd nɛː,10,9,2
Fitzhugh,M,fɪts 'hjuː,01,9,2
Fernando,M,fɛː 'næn doʊ,010,9,3
Ellie,M,'ɛ liː,10,9,2
Eben,M,'ɛ bən,10,9,2
Clare,M,'klɛr,1,9,1
Bryant,M,'braɪ ənt,10,9,2
Lou,M,'luː,1,9,1
Llewellyn,M,`luː 'ɛ lɪn,110,9,3
Shedrick,M,'ʃɛ drɪk,10,9,2
Love,M,'lʌv,1,9,1
Mahlon,M,'mɑ lɑ,10,9,2
Woodson,M,'wʊd sən,10,9,2
Wheeler,M,'wiː lɛː,10,9,2
Verner,M,'vɛː nɛː,10,9,2
Vance,M,'væns,1,9,1
Tobe,M,'toʊb,1,9,1
Shelby,M,'ʃɛl biː,10,9,2
Beverly,M,'bɛ vɛː liː,100,9,3
Russel,M,'rə səl,10,9,2
Roswell,M,'rɑ swɛl,10,9,2
Roman,M,'roʊ mən,10,9,2
Quincy,M,'kwɪn siː,10,9,2
Orin,M,'ɔː rɪn,10,9,2
Oral,M,'ɔː rəl,10,9,2
Olin,M,'oʊ lɪn,10,9,2
Norris,M,'nɔː rɪs,10,9,2
Nat,M,'næt,1,9,1
Marcellus,M,mɑr 'sɛ ləs,010,9,3
Blake,M,'bleɪk,1,9,1
Lemon,M,'lɛ mən,10,9,2
Benton,M,'bɛn tən,10,9,2
Floyd,F,'flɔɪd,1,9,1
Tempie,F,'tɛm paɪ,10,9,2
Vennie,F,'vɛ ni,10,9,2
Villa,F,'vɪ lə,10,9,2
Winona,F,'wɪ nʌ nʌ,100,9,3
Zillah,F,'zɪ lə,10,9,2
Judy,F,'ʤuː diː,10,9,2
Janey,F,'ʤeɪ niː,10,9,2
Fred,F,'frɛd,1,9,1
Florrie,F,'flɔː riː,10,9,2
Susana,F,suː 'sɑ nʌ,010,9,3
Evelina,F,`ɛ vɛ 'liː nʌ,1010,9,4
Edwina,F,ɛ 'dwiː nʌ,010,9,3
Dorcas,F,'dɔːr kəs,10,9,2
Daisey,F,'deɪ siː,10,9,2
Aurora,F,ɛː 'ɔː rə,010,9,3
Arlie,F,'ɑr liː,10,9,2
Andrea,F,'æn driː ə,100,9,3
Bartley,M,'bɑrt liː,10,9,2
Sybil,F,'sɪ bɪl,10,9,2
Juliana,F,`ʤuː liː 'æ nʌ,1010,9,4
Selina,F,sə 'liː nʌ,010,9,3
Martina,F,mɑr 'tiː nʌ,010,9,3
Alvis,M,'ɑl vɪs,10,9,2
Roxanna,F,`rɑk 'sæ nʌ,110,9,3
Alphonso,M,æl 'fɑn soʊ,010,9,3
Alf,M,'ælf,1,9,1
Karen,F,'kɛ rən,10,9,2
Lala,F,'lɑ lə,10,9,2
Leana,F,'liː nʌ,10,9,2
Louis,F,'luː ɪs,10,9,2
Alois,M,ɑ 'lɔɪs,01,9,2
Media,F,'miː diː ə,100,9,3
Missie,F,'mɪ siː,10,9,2
Justina,F,juː 'stiː nʌ,010,9,3
Nathalie,F,'næ tʌ liː,100,9,3
Novella,F,noʊ 'vɛ lə,010,9,3
Rosy,F,'roʊ ziː,10,9,2
Minda,F,'mɪn də,10,9,2
Ottilie,F,'ɑ tʌ liː,100,9,3
Malachi,M,'mæ lʌ `kaɪ,101,8,3
Mervin,M,'mɛː vɪn,10,8,2
Melton,M,'mɛl tən,10,8,2
May,M,meɪ,0,8,1
Margaret,M,'mɑr gɛː ɪt,100,8,3
Lucas,M,'luː kəs,10,8,2
Lum,M,'ləm,1,8,1
Lucien,M,'luː siː ən,100,8,3
Leigh,M,'liː,1,8,1
Larkin,M,'lɑr kɪn,10,8,2
Justin,M,'ʤə stən,10,8,2
Myrtle,M,'mɛː təl,10,8,2
Minnie,M,'mɪ niː,10,8,2
Rubin,M,'ruː bɪn,10,8,2
Newell,M,'nuː əl,10,8,2
Newt,M,'nuːt,1,8,1
Nora,M,'nɔː rə,10,8,2
Percival,M,'pɛː sɪ vəl,100,8,3
Richmond,M,'rɪʧ mənd,10,8,2
Rolland,M,'rɑ lənd,10,8,2
Rube,M,'ruːb,1,8,1
Ida,M,'aɪ də,10,8,2
Sampson,M,'sæmp sən,10,8,2
Thaddeus,M,'θæ diː əs,100,8,3
Theo,M,'θiː oʊ,10,8,2
Waldo,M,'wɑl doʊ,10,8,2
Wellington,M,'wɛ lɪŋ tən,100,8,3
Winston,M,'wɪn stən,10,8,2
Jodie,M,'ʤoʊ diː,10,8,2
Ebb,M,'ɛb,1,8,1
Howell,M,'haʊ əl,10,8,2
Burley,M,'bɛː liː,10,8,2
Addie,M,'æ diː,10,8,2
Alcide,M,'æl `saɪd,11,8,2
Alden,M,'ɑl dən,10,8,2
Alfonso,M,`æl 'fɑn soʊ,110,8,3
Alpha,M,'æl fə,10,8,2
Alvah,M,æl 'vɑ,01,8,2
Anson,M,'æn sən,10,8,2
Art,M,'ɑrt,1,8,1
Bernie,M,'bɛː niː,10,8,2
Bertie,M,'bɛː tiː,10,8,2
Bertram,M,'bɛː trəm,10,8,2
Bishop,M,'bɪ ʃʌp,10,8,2
Caesar,M,'siː zɛː,10,8,2
Hilliard,M,'hɪl jɑrd,10,8,2
Carson,M,'kɑr sən,10,8,2
Cicero,M,'sɪ sɛː `oʊ,101,8,3
Cleo,M,'kliː oʊ,10,8,2
Cloyd,M,'klɔɪd,1,8,1
Dana,M,'deɪ nʌ,10,8,2
Dillard,M,'dɪ lɛːd,10,8,2
Egbert,M,'ɛg bɛːt,10,8,2
Ernst,M,'ɛːnst,1,8,1
Fate,M,'feɪt,1,8,1
Golden,M,'goʊl dən,10,8,2
Hayes,M,'heɪz,1,8,1
Helmer,M,'hɛl mɛː,10,8,2
Berton,M,'bɛː tən,10,8,2
Eleanore,F,'ɛ lə nɔːr,100,8,3
Elvie,F,'ɛl viː,10,8,2
Patricia,F,pə 'trɪ ʃə,010,8,3
Zena,F,'ziː nʌ,10,8,2
Zelda,F,'zɛl də,10,8,2
Vena,F,'viː nʌ,10,8,2
Veda,F,'veɪ də,10,8,2
Thomas,F,'tɑ məs,10,8,2
Theodora,F,`θiː ə 'dɔː rə,1010,8,4
Thekla,F,'θɛ klʌ,10,8,2
Sydney,F,'sɪd niː,10,8,2
Sigrid,F,'sɪ grɪd,10,8,2
Adela,F,ə 'dɛ lə,010,8,3
Sadye,F,'sæ daɪ,10,8,2
Rosey,F,'roʊ ziː,10,8,2
Richard,F,'rɪ ʧɛːd,10,8,2
Nevada,F,nʌ 'vɑ də,010,8,3
Libby,F,'lɪ biː,10,8,2
Melanie,F,'mɛ lə niː,100,8,3
Maida,F,'meɪ də,10,8,2
Magdalen,F,'mæg də lən,100,8,3
Loretto,F,lɔː 'rɛ toʊ,010,8,3
Lilah,F,'lɪ lə,10,8,2
Ermina,F,ɛː 'miː nʌ,010,8,3
Florine,F,flɔː 'riː niː,010,8,3
Guadalupe,F,`gwɑ də 'luːp,101,8,3
Henriette,F,`hɛn riː 'ɛt,101,8,3
Hertha,F,'hɛː θə,10,8,2
Janette,F,ʤə 'nɛt,01,8,2
Joseph,F,'ʤoʊ səf,10,8,2
Leo,F,'liː oʊ,10,8,2
Zola,F,'zoʊ lə,10,8,2
Leslie,F,'lɛ sliː,10,8,2
Dana,F,'deɪ nʌ,10,8,2
Billie,F,'bɪ liː,10,8,2
Earl,F,'ɛːl,1,8,1
Daisie,F,'deɪ si,10,8,2
Dagmar,F,'dæg `mɑr,11,8,2
Crystal,F,'krɪ stəl,10,8,2
Clytie,F,'klɪ tiː,10,8,2
Byrd,F,'bɛːd,1,8,1
Bird,F,'bɛːd,1,8,1
Clifford,F,'klɪ fɛːd,10,8,2
Beula,F,'buː lə,10,8,2
Arthur,F,'ɑr θɛː,10,8,2
Arline,F,'ɑr `laɪn,11,8,2
Arizona,F,`ɛ rɪ 'zoʊ nʌ,1010,8,4
Angelita,F,ɑŋ gɛ 'liː tʌ,0010,8,4
Albertina,F,ɑl bɛː 'tiː nʌ,0010,8,4
Augustine,F,'ɑ gə `stiːn,101,8,3
Adell,F,ə 'dɛl,01,8,2
Aileen,F,aɪ 'liːn,01,7,2
Paulina,F,`pɔː 'liː nʌ,110,7,3
Oda,F,'oʊ də,10,7,2
Abby,F,'æ biː,10,7,2
Ardelia,F,ɑr 'dɛ liː ə,0100,7,4
Allene,F,'æ `liːn,11,7,2
Amelie,F,æ 'mi li,010,7,3
Pennie,F,'pɛ niː,10,7,2
Penelope,F,pə 'nɛ lə piː,0100,7,4
Nita,F,'niː tʌ,10,7,2
Rella,F,'rɛ lə,10,7,2
Rosamond,F,'roʊ zʌ mənd,100,7,3
Sabra,F,'sɑ brə,10,7,2
Salome,F,sə 'loʊ miː,010,7,3
Silvia,F,'sɪl viː ə,100,7,3
Texas,F,'tɛk səs,10,7,2
Tula,F,'tuː lə,10,7,2
Myrtis,F,'mɪr tɪs,10,7,2
Atha,F,'æ θə,10,7,2
Aura,F,'ɔː rə,10,7,2
Becky,F,'bɛ kiː,10,7,2
Beda,F,'beɪ də,10,7,2
