name,gender,IPA,IPA_stress,counts,n_syllables
Katharina,F,`kæ θɛ 'riː nʌ,1010,7,4
Kattie,F,'kæ ti,10,7,2
Lassie,F,'læ siː,10,7,2
Laurel,F,'lɔː rəl,10,7,2
Laurie,F,'lɔː riː,10,7,2
Lea,F,'liː,1,7,1
Lethia,F,'lɛ θiː ə,100,7,3
Lexie,F,'lɛk siː,10,7,2
Lorraine,F,lɛː 'eɪn,01,7,2
Louisiana,F,luː `iː ziː 'æ nʌ,01010,7,5
Macy,F,'meɪ siː,10,7,2
Mannie,F,'mæ niː,10,7,2
Manuela,F,mæn 'weɪ lə,010,7,3
Maxie,F,'mæk siː,10,7,2
Miranda,F,mɛː 'æn də,010,7,3
Justine,F,ʤə 'stiːn,01,7,2
Judie,F,'ʤə diː,10,7,2
Jodie,F,'ʤoʊ diː,10,7,2
Dove,F,'dəv,1,7,1
Celestine,F,ʧɛ lɛ 'stiː niː,0010,7,4
Christiana,F,`krɪ stiː 'æ nʌ,1010,7,4
Clarinda,F,klɛː 'ɪn də,010,7,3
Delila,F,dɛ 'liː lə,010,7,3
Dillie,F,'dɪ liː,10,7,2
Dinah,F,'daɪ nʌ,10,7,2
Eldora,F,ɛl 'dɔː rə,010,7,3
Hetty,F,'hɛ tiː,10,7,2
Eller,F,'ɛ lɛː,10,7,2
Enola,F,ɪ 'noʊ lə,010,7,3
Erie,F,'ɪ riː,10,7,2
Ether,F,'iː θɛː,10,7,2
Eve,F,'iːv,1,7,1
Nova,F,'noʊ və,10,7,2
Florance,F,'flɔː rəns,10,7,2
Armand,M,'ɑr mənd,10,7,2
Ansel,M,ən 'sɛl,01,7,2
Merl,M,'mɛːl,1,7,1
Ola,M,'oʊ lə,10,7,2
Norwood,M,'nɔːr wʊd,10,7,2
Norbert,M,'nɔːr bɛːt,10,7,2
Nicolas,M,'nɪ kə ləs,100,7,3
Nehemiah,M,`niː ə 'maɪ ə,1010,7,4
Murphy,M,'mɛː fiː,10,7,2
Mont,M,'mɑnt,1,7,1
Martha,M,'mɑr θə,10,7,2
Hunter,M,'hən tɛː,10,7,2
Marshal,M,'mɑr ʃəl,10,7,2
Lew,M,'luː,1,7,1
Leopold,M,'liː ə `poʊld,101,7,3
Julia,M,'ʤuːl jʌ,10,7,2
Jules,M,'ʤuːlz,1,7,1
Jule,M,'ʤuːl,1,7,1
Jarvis,M,'ʤɑr vəs,10,7,2
Orange,M,'ɔː rʌnʤ,10,7,2
Orland,M,'ɔːr lənd,10,7,2
Pablo,M,'pɑ bloʊ,10,7,2
Parley,M,'pɑr liː,10,7,2
Woody,M,'wʊ diː,10,7,2
Wong,M,'wɔːŋ,1,7,1
Wirt,M,'wɛːt,1,7,1
Waverly,M,'weɪ vɛː liː,100,7,3
Tolbert,M,'toʊl bɛːt,10,7,2
Sylvan,M,'sɪl vən,10,7,2
Solon,M,'soʊ lən,10,7,2
Sebastian,M,sə 'bæs ʧən,010,7,3
Rush,M,'rəʃ,1,7,1
Rudy,M,'ruː diː,10,7,2
Reno,M,'riː noʊ,10,7,2
Rene,M,rə 'neɪ,01,7,2
Raphael,M,`rɑ faɪ 'ɛl,101,7,3
Randall,M,'ræn dəl,10,7,2
Pleas,M,'pliːz,1,7,1
Ignacio,M,ɪg 'nɑ siː oʊ,0100,7,4
Hubbard,M,'hə bɛːd,10,7,2
Antoine,M,ɑn 'twɑn,01,7,2
Billy,M,'bɪ liː,10,7,2
Clemens,M,'klɛ mənz,10,7,2
Carrie,M,'kɛ riː,10,7,2
Callie,M,'kɔː liː,10,7,2
Cal,M,'kæl,1,7,1
Byrd,M,'bɛːd,1,7,1
Buford,M,'bjuː fɛːd,10,7,2
Budd,M,'bʌd,1,7,1
Bart,M,'bɑrt,1,7,1
Hoyt,M,'hɔɪt,1,7,1
Bailey,M,'beɪ liː,10,7,2
Author,M,'ɔː θɛː,10,7,2
Asher,M,'æ ʃɛː,10,7,2
Arvid,M,'ɑr vɪd,10,7,2
Yetta,F,'jɛ tʌ,10,7,2
Arlington,M,'ɑr lɪŋ tən,100,7,3
Arlie,M,'ɑr liː,10,7,2
Colin,M,'koʊ lɪn,10,7,2
Denis,M,'dɛ nɪs,10,7,2
Dixie,M,'dɪk siː,10,7,2
Doctor,M,'dɑk tɛː,10,7,2
Hollie,M,'hɑ liː,10,7,2
Harvy,M,'hɑ vi,10,7,2
Harper,M,'hɑr pɛː,10,7,2
Hardie,M,'hɑr diː,10,7,2
Guadalupe,M,`gwɑ də 'luːp,101,7,3
Gregory,M,'grɛ gɛː iː,100,7,3
Graham,M,'greɪ əm,10,7,2
Gertrude,M,'gɛː truːd,10,7,2
Gary,M,'gɛ riː,10,7,2
Garnett,M,'gɑr nɪt,10,7,2
Finis,M,'fɪ ni,10,7,2
Elvis,M,'ɛl vɪs,10,7,2
Eldon,M,ɪl 'dɑn,01,7,2
Elder,M,'ɛl dɛː,10,7,2
Edna,M,'ɛd nʌ,10,7,2
Wilhelmine,F,'wɪl hɪl mɪn,100,7,3
Benedict,M,'bɛ nʌ `dɪkt,101,7,3
Flo,F,'floʊ,1,6,1
Finley,M,'fɪn liː,10,6,2
Doss,M,'dɔːs,1,6,1
Ella,M,'ɛ lə,10,6,2
Elsie,M,'ɛl siː,10,6,2
Elva,M,'ɛl və,10,6,2
Ethan,M,'iː θʌn,10,6,2
Ethel,M,'ɛ θəl,10,6,2
Evert,M,ɪ 'vɛːt,01,6,2
Ewald,M,'juː əld,10,6,2
Ferman,M,'fɛː mən,10,6,2
Fern,M,'fɛːn,1,6,1
Florian,M,'flɔː riː ən,100,6,3
Ada,M,'eɪ də,10,6,2
Ford,M,'fɔːrd,1,6,1
Fuller,M,'fʊ lɛː,10,6,2
Gail,M,'geɪl,1,6,1
Gaston,M,'gæ stən,10,6,2
Gay,M,'geɪ,1,6,1
Gorden,M,'gɔːr dən,10,6,2
Gussie,M,'gə siː,10,6,2
Ham,M,'hæm,1,6,1
Harve,M,'hɑrv,1,6,1
Hazel,M,'heɪ zəl,10,6,2
Dolph,M,'doʊlf,1,6,1
Fidelia,F,fɪ 'diːl jʌ,010,6,3
Dayton,M,'deɪ tən,10,6,2
Darius,M,dɛː 'aɪ əs,010,6,3
Almon,M,'ɑl mən,10,6,2
Alto,M,'æl toʊ,10,6,2
Augustin,M,aʊ guː 'stiːn,001,6,3
Avery,M,'eɪ vɛː iː,100,6,3
Ballard,M,'bæ lɛːd,10,6,2
Bennett,M,'bɛ nət,10,6,2
Birt,M,'bɛːt,1,6,1
Burr,M,'bɛː,1,6,1
Cash,M,'kæʃ,1,6,1
Charls,M,'ʧɑrlz,1,6,1
Chesley,M,'ʧɛ sliː,10,6,2
Cole,M,'koʊl,1,6,1
Colon,M,'koʊ lən,10,6,2
Colonel,M,'kɛː nəl,10,6,2
Commodore,M,'kɑ mə `dɔːr,101,6,3
Conley,M,'kɑn liː,10,6,2
Connie,M,'kɔː niː,10,6,2
Constantine,M,'kɑn stən `tiːn,101,6,3
Cooper,M,'kuː pɛː,10,6,2
Cora,M,'kɔː rə,10,6,2
Coy,M,'kɔɪ,1,6,1
Hector,M,'hɛk tɛː,10,6,2
Horatio,M,hɛː 'eɪ ʃoʊ,010,6,3
Ignatius,M,ɪg 'neɪ ʃəs,010,6,3
Okey,M,'oʊ kiː,10,6,2
Orren,M,'ɔː rən,10,6,2
Osborne,M,'ɔːz `bɔːrn,11,6,2
Pinkney,M,'pɪŋk niː,10,6,2
Pratt,M,'præt,1,6,1
Press,M,'prɛs,1,6,1
Reid,M,'riːd,1,6,1
Rich,M,'rɪʧ,1,6,1
Roby,M,'roʊ biː,10,6,2
Rollo,M,'rɑ loʊ,10,6,2
Rose,M,'roʊz,1,6,1
Rowland,M,'roʊ lənd,10,6,2
Ruffin,M,'rə fɪn,10,6,2
Rutherford,M,'rə θɛː fɛːd,100,6,3
Sanders,M,'sæn dɛːz,10,6,2
Sarah,M,'sɛ rə,10,6,2
Shelton,M,'ʃɛl tən,10,6,2
Squire,M,'skwaɪr,1,6,1
Vince,M,'vɪns,1,6,1
Vivian,M,'vɪ viː ən,100,6,3
Wayland,M,'weɪ lənd,10,6,2
Wells,M,'wɛlz,1,6,1
Oran,M,ɔː 'rɑn,01,6,2
Noel,M,noʊ 'ɛl,01,6,2
Jens,M,'ʤɛnz,1,6,1
Morton,M,'mɔːr tən,10,6,2
Joaquin,M,`wɑ 'kiːn,11,6,2
Josephus,M,ʤoʊ 'siː fəs,010,6,3
Kelley,M,'kɛ liː,10,6,2
Knute,M,'nuːt,1,6,1
Lacey,M,'leɪ siː,10,6,2
Laurie,M,'lɔː riː,10,6,2
Len,M,'lɛn,1,6,1
Lillie,M,'lɪ liː,10,6,2
Lincoln,M,'lɪŋ kən,10,6,2
Linton,M,'lɪn tən,10,6,2
Loney,M,'loʊ niː,10,6,2
Lorenza,M,lɔː 'rɛn zʌ,010,6,3
Lovell,M,'lə vəl,10,6,2
Lovett,M,'lə vɪt,10,6,2
Loy,M,'lɔɪ,1,6,1
Mabel,M,'meɪ bəl,10,6,2
Malvin,M,'mæl vɪn,10,6,2
Manford,M,'mæn fɛːd,10,6,2
Manson,M,'mæn sən,10,6,2
Maxwell,M,'mæk `swɛl,11,6,2
Mills,M,'mɪlz,1,6,1
Algie,M,'ɔːl giː,10,6,2
Delmer,M,'dɛl mɛː,10,6,2
Icy,F,'aɪ siː,10,6,2
Mercy,F,'mɛː siː,10,6,2
Olla,F,'ɑ lʌ,10,6,2
Neoma,F,neɪ 'oʊ mə,010,6,3
Nelia,F,'nɛ liː ə,100,6,3
Naoma,F,nɑ 'oʊ mə,010,6,3
Nanie,F,'næ ni,10,6,2
Nana,F,'næ nʌ,10,6,2
Myrtice,F,'mɪr tɪs,10,6,2
Mozelle,F,mə 'zɛl,01,6,2
Montie,F,'mɑn tiː,10,6,2
Martie,F,'mɑr tiː,10,6,2
Orlena,F,'ɔːr lɪ nʌ,100,6,3
Marina,F,mɛː 'iː nʌ,010,6,3
Margaretta,F,`mɑ ɡʌ 'ɹɛ tʌ,1010,6,4
Margarete,F,'mɑr gɛː `iːt,101,6,3
Maranda,F,mɛː 'æn də,010,6,3
Malena,F,'mæ lɪ nʌ,100,6,3
Luisa,F,luː 'iː zʌ,010,6,3
Lu,F,'luː,1,6,1
Loma,F,'loʊ mə,10,6,2
Lisa,F,'liː sə,10,6,2
Oral,F,'ɔː rəl,10,6,2
Paul,F,'pɔːl,1,6,1
Lear,F,'lɪr,1,6,1
Sylvania,F,sɪl 'veɪ niː ə,0100,6,4
Zilla,F,'zɪ lə,10,6,2
Yvonne,F,ɪ 'vɑn,01,6,2
Will,F,wɪl,0,6,1
Wilhemina,F,'wɪl hɛ 'miː nʌ,1010,6,4
Trudie,F,'truː diː,10,6,2
Tom,F,'tɑm,1,6,1
Tiny,F,'taɪ niː,10,6,2
Tiney,F,'taɪ ni,10,6,2
Tabitha,F,'tæ bɪ θə,100,6,3
Sylva,F,'sɪl və,10,6,2
Pelagia,F,pɛ 'lɑ ʤə,010,6,3
Sybilla,F,sɪ 'bɪ lə,010,6,3
Suzanne,F,suː 'zæn,01,6,2
Susanne,F,`suː 'zæn,11,6,2
Sister,F,'sɪ stɛː,10,6,2
Sammie,F,'sæ miː,10,6,2
Salina,F,sə 'liː nʌ,010,6,3
Roxy,F,'rɑk siː,10,6,2
Portia,F,'pɔːr ʃə,10,6,2
Percy,F,'pɛː siː,10,6,2
Levie,F,'liː viː,10,6,2
Lester,F,'lɛ stɛː,10,6,2
Cara,F,'kɛ rə,10,6,2
Frederica,F,`frɛ dɛː 'iː kə,1010,6,4
Emogene,F,'ɛ mə giːn,100,6,3
Eloisa,F,ɛ 'lɔɪ sə,010,6,3
Delta,F,'dɛl tʌ,10,6,2
Daphne,F,'dæf niː,10,6,2
Clemence,F,'klɛ məns,10,6,2
Claudine,F,klɔː 'diːn,01,6,2
Carl,F,'kɑrl,1,6,1
Laverne,F,lə 'vɛːn,01,6,2
Cammie,F,'kæ miː,10,6,2
Buena,F,'buː nʌ,10,6,2
Bina,F,'biː nʌ,10,6,2
Arabella,F,`æ rə 'bɛ lə,1010,6,4
Aggie,F,'æ giː,10,6,2
Freddie,F,'frɛ diː,10,6,2
Albert,F,'æl bɛːt,10,6,2
Glenn,F,'glɛn,1,6,1
Jennette,F,ʒɪ 'nɛt,01,6,2
Lalla,F,'læ lə,10,6,2
Lacy,F,'leɪ siː,10,6,2
Kay,F,'keɪ,1,6,1
Gwendolyn,F,'gwɛn də lɪn,100,6,3
Joy,F,'ʤɔɪ,1,6,1
Jesse,F,'ʤɛ siː,10,6,2
Katy,F,'keɪ tiː,10,6,2
Icie,F,'aɪ si,10,6,2
Hollie,F,'hɑ liː,10,6,2
Hermina,F,'hɛː mɪ nʌ,100,6,3
Helma,F,'hɛl mə,10,6,2
Courtland,M,'kɔːrt lænd,10,5,2
Bruno,M,'bruː noʊ,10,5,2
Collins,M,'kɑ lɪnz,10,5,2
Bernhard,M,'bɛːn hɑrd,10,5,2
Bertrand,M,'bɛː trənd,10,5,2
Bessie,M,'bɛ siː,10,5,2
Boston,M,'bɑ stən,10,5,2
Britt,M,'brɪt,1,5,1
Brooks,M,'brʊks,1,5,1
Bedford,M,'bɛd fɛːd,10,5,2
Bryan,M,'braɪ ən,10,5,2
Burns,M,'bɛːnz,1,5,1
Calhoun,M,kæl 'huːn,01,5,2
Carey,M,'kɛ riː,10,5,2
Chin,M,'ʧɪn,1,5,1
Christy,M,'krɪ stiː,10,5,2
Claire,M,'klɛr,1,5,1
Colbert,M,'koʊl bɛːt,10,5,2
Craig,M,'kreɪg,1,5,1
Curt,M,'kɛːt,1,5,1
Daisy,M,'deɪ ziː,10,5,2
Darrell,M,'dɛ rəl,10,5,2
Santiago,M,`sæn tiː 'ɑ goʊ,1010,5,4
Ruby,M,'ruː biː,10,5,2
Rogers,M,'rɑ ʤɛːz,10,5,2
Roderick,M,'rɑ drɪk,10,5,2
Reed,M,'riːd,1,5,1
Ras,M,'ræs,1,5,1
Quince,M,'kwɪns,1,5,1
Presley,M,'prɛ sliː,10,5,2
Patsy,M,'pæt siː,10,5,2
Ovid,M,'əʊ vɪ,10,5,2
Orson,M,'ɔːr sən,10,5,2
Orion,M,oʊ 'raɪ ən,010,5,3
Olden,M,'oʊl dən,10,5,2
Ode,M,'oʊd,1,5,1
Nolan,M,'noʊ lən,10,5,2
Nellie,M,'nɛ liː,10,5,2
Moody,M,'muː diː,10,5,2
Montie,M,'mɑn tiː,10,5,2
Merrill,M,'mɛ rəl,10,5,2
Maud,M,'mɔːd,1,5,1
Mattie,M,'mæ tiː,10,5,2
Schuyler,M,'skaɪ lɛː,10,5,2
Sheldon,M,'ʃɛl dən,10,5,2
Shelly,M,'ʃɛ liː,10,5,2
Webb,M,'wɛb,1,5,1
Xavier,M,'zeɪ vjɛː,10,5,2
Wright,M,'raɪt,1,5,1
Worth,M,'wɛːθ,1,5,1
Wood,M,'wʊd,1,5,1
Winthrop,M,'wɪn θrəp,10,5,2
Winnie,M,'wɪ niː,10,5,2
Wilton,M,'wɪl tən,10,5,2
Wes,M,'wɛs,1,5,1
Weldon,M,'wɛl dən,10,5,2
Watson,M,'wɑt sən,10,5,2
Shepherd,M,'ʃɛ pɛːd,10,5,2
Vergil,M,'vɛː ʤəl,10,5,2
Val,M,'væl,1,5,1
Tobie,M,'toʊ biː,10,5,2
Titus,M,'taɪ təs,10,5,2
Talmadge,M,'tæl mæʤ,10,5,2
Sullivan,M,'sə lə vən,100,5,3
Starling,M,'stɑr lɪŋ,10,5,2
Snowden,M,'snoʊ dən,10,5,2
Sigmund,M,'sɪg mənd,10,5,2
Marian,M,'mɛ riː ən,100,5,3
Manning,M,'mæ nɪŋ,10,5,2
Mac,M,'mæk,1,5,1
Emilio,M,ə 'miː liː oʊ,0100,5,4
Harland,M,'hɑr lənd,10,5,2
Grafton,M,'græf tən,10,5,2
Gottlieb,M,'gɑt `liːb,11,5,2
Gibson,M,'gɪb sən,10,5,2
Gerard,M,ʤɛː 'ɑrd,01,5,2
Garry,M,'gæ riː,10,5,2
French,M,'frɛnʧ,1,5,1
Ernie,M,'ɛː niː,10,5,2
Erick,M,'ɛ rɪk,10,5,2
Ely,M,'iː laɪ,10,5,2
Harrie,M,'hæ ɹi,10,5,2
Elroy,M,ɪl 'rɔɪ,01,5,2
Elliot,M,'ɛ liː ət,100,5,3
Elgin,M,'ɛl ʤɪn,10,5,2
Elam,M,'ɛ ləm,10,5,2
Eddy,M,'ɛ diː,10,5,2
Eber,M,'ɛ bɛː,10,5,2
Duke,M,'duːk,1,5,1
Dempsey,M,'dɛmp siː,10,5,2
Delmar,M,'dɛl mɛː,10,5,2
Harlin,M,'hɑr lɪn,10,5,2
Hattie,M,'hæ tiː,10,5,2
Loring,M,'lɔː rɪŋ,10,5,2
Landon,M,'læn dən,10,5,2
London,M,'lən dən,10,5,2
Lofton,M,'lɑf tən,10,5,2
Lisle,M,'laɪ əl,10,5,2
Lindsay,M,'lɪnd ziː,10,5,2
Lela,M,'liː lə,10,5,2
Lazarus,M,'læ zɛː əs,100,5,3
Laura,M,'lɔː rə,10,5,2
Lars,M,'lɑrz,1,5,1
Lark,M,'lɑrk,1,5,1
Lambert,M,'læm bɛːt,10,5,2
Hervey,M,hɛː 'veɪ,01,5,2
Laban,M,'leɪ bən,10,5,2
Jeptha,M,'dʒɛp θʌ,10,5,2
Ivey,M,'aɪ viː,10,5,2
Iva,M,'iː və,10,5,2
Isidore,M,'ɪ zɪ `dɔːr,101,5,3
Hurley,M,'hɛː liː,10,5,2
Huey,M,'hjuː iː,10,5,2
Hosey,M,'hoʊ ziː,10,5,2
Hilton,M,'hɪl tən,10,5,2
Beecher,M,'biː ʧɛː,10,5,2
Corinna,F,`kɔː 'rɪ nʌ,110,5,3
Barrett,M,'bæ rɪt,10,5,2
Mahalia,F,mə 'hæ liː ə,0100,5,4
Jonnie,F,'dʒɑ ni,10,5,2
Jule,F,'ʤuːl,1,5,1
Laure,F,'lɔːr,1,5,1
Leonore,F,'liː ə nɔːr,100,5,3
Letty,F,'lɛ tiː,10,5,2
Lilia,F,'liː liː ə,100,5,3
Liller,F,'lɪ lɛː,10,5,2
Lissie,F,'lɪ siː,10,5,2
Lorene,F,lɔː 'riːn,01,5,2
Louanna,F,laʊ 'ɑ nʌ,010,5,3
Luz,F,'ləz,1,5,1
Lynn,F,'lɪn,1,5,1
Maie,F,'meɪ ʌ,10,5,2
Oscar,F,'ɔː skɛː,10,5,2
Marianne,F,`mɛ riː 'æn,101,5,3
Massie,F,'mæ siː,10,5,2
Mena,F,'miː nʌ,10,5,2
Merta,F,'mɛr tʌ,10,5,2
Milly,F,'mɪ liː,10,5,2
Nanny,F,'næ niː,10,5,2
Nattie,F,'næ tiː,10,5,2
Nealy,F,'niː liː,10,5,2
Nelly,F,'nɛ liː,10,5,2
Netta,F,'nɛ tʌ,10,5,2
Nolie,F,'nɑ liː,10,5,2
Olivette,F,'ɑ lɪ 'vɛt,101,5,3
Johnie,F,'ʤɑ niː,10,5,2
Jeannie,F,'ʤiː niː,10,5,2
Ivory,F,'aɪ vɛː iː,100,5,3
Honora,F,ɔː 'nɔː rə,010,5,3
Donia,F,'doʊ niː ə,100,5,3
Dot,F,'dɑt,1,5,1
Elaine,F,ɪ 'leɪn,01,5,2
Elfie,F,'ɛl fiː,10,5,2
Elfrieda,F,ɛl 'friː də,010,5,3
Else,F,'ɛls,1,5,1
Emmaline,F,ɛ mɑ 'liː niː,0010,5,4
Ena,F,'ɛ nʌ,10,5,2
Enna,F,ɛ 'næ,01,5,2
Ernest,F,'ɛː nəst,10,5,2
Etter,F,'ɛ tɛː,10,5,2
Eudora,F,juː 'dɔː rə,010,5,3
Eugene,F,juː 'ʤiːn,01,5,2
Euphemia,F,juː 'fiː miː ə,0100,5,4
Eveline,F,'ɛ və lɪn,100,5,3
Filomena,F,`fɪ lə 'miː nʌ,1010,5,4
Francies,F,frən 'siːz,01,5,2
Fredericka,F,freɪ dɛ 'riː kə,0010,5,4
Garnet,F,'gɑr nət,10,5,2
Gay,F,'geɪ,1,5,1
Georgine,F,`ʤɔːr 'ʤiːn,11,5,2
Gina,F,'ʤiː nʌ,10,5,2
Gracia,F,'grɑ ʧə,10,5,2
Greta,F,'griː tʌ,10,5,2
Hermine,F,'hɛː mɪn,10,5,2
Orra,F,'ɑ ɹʌ,10,5,2
Peggie,F,'pɛ giː,10,5,2
Augusta,M,ə 'gə stə,010,5,3
Acey,M,'eɪ siː,10,5,2
Biddie,F,'bɪ diː,10,5,2
Bee,F,'biː,1,5,1
Beckie,F,'bɛ kiː,10,5,2
Bea,F,'biː,1,5,1
Arlena,F,'ɑr lɪ nʌ,100,5,3
Arah,F,'æ ɹʌ,10,5,2
Andrew,F,'æn druː,10,5,2
Amey,F,'eɪ miː,10,5,2
Amalie,F,'æ mə liː,100,5,3
Albertine,F,'æl bɛː `tiːn,101,5,3
Aida,F,aɪ 'iː də,010,5,3
Delma,F,'dɛl mə,10,5,2
Adelbert,M,ə 'dɛl bɛːt,010,5,3
Perle,F,'pɛːl,1,5,1
Alan,M,'æ lən,10,5,2
Alberto,M,æl 'bɛː toʊ,010,5,3
Alec,M,'æ lɪk,10,5,2
Alger,M,'æl ʤɛː,10,5,2
Algernon,M,'æl ʤɛː nɑn,100,5,3
Allison,M,'æ lə sən,100,5,3
Alma,M,'æl mə,10,5,2
Alpheus,M,'æl fɪ ʌ,100,5,3
Amasa,M,'æ mə sə,100,5,3
Annie,M,'æ niː,10,5,2
Arden,M,'ɑr dən,10,5,2
Arley,M,'ɑr liː,10,5,2
Bobbie,F,'bɑ biː,10,5,2
Carlotta,F,kɑr 'lɔː tʌ,010,5,3
Carmelite,F,'kɑr mə `laɪt,101,5,3
Chaney,F,'ʧeɪ niː,10,5,2
Pink,F,'pɪŋk,1,5,1
Pinkey,F,'pɪŋ kɪ,10,5,2
Pleasant,F,'plɛ zənt,10,5,2
Pluma,F,'plʉː mʌ,10,5,2
Reta,F,'rɛ tʌ,10,5,2
Rosalee,F,`roʊ sə 'liː,101,5,3
Rosalia,F,roʊ zʌ 'liː ə,0010,5,4
Roxana,F,rɑk 'sæ nʌ,010,5,3
Roy,F,'rɔɪ,1,5,1
Santos,F,'sæn toʊs,10,5,2
Susannah,F,`suː 'sæ nʌ,110,5,3
Theda,F,'θiː də,10,5,2
Tonie,F,'toʊ niː,10,5,2
Tracy,F,'treɪ siː,10,5,2
Trella,F,'trɛ lə,10,5,2
Unknown,F,ən 'noʊn,01,5,2
Verona,F,vɛː 'oʊ nʌ,010,5,3
Versa,F,'vɛː sə,10,5,2
Violette,F,`viː oʊ 'lɛt,101,5,3
Corina,F,`kɔː 'riː nʌ,110,5,3
Concepcion,F,kən `sɛp siː 'oʊn,0101,5,4
Cloe,F,'kloʊ,1,5,1
Cindy,F,'sɪn diː,10,5,2
Christie,F,'krɪ stiː,10,5,2
Christian,F,'krɪs ʧən,10,5,2
Yancy,M,'jæn siː,10,5,2
